2025-01-13 18:19:06 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51587) -> addr(ip='2405:200:1611:1731::312c:7938', port=443) - FIN_WAIT1
2025-01-13 18:19:16 - addr(ip='192.168.29.188', port=51592) -> addr(ip='20.42.73.27', port=443) - TIME_WAIT
2025-01-13 18:19:16 - addr(ip='192.168.29.188', port=51597) -> addr(ip='20.42.73.27', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51600) -> addr(ip='2405:200:1630:ff4b:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51525) -> addr(ip='57.144.147.32', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51607) -> addr(ip='157.240.198.60', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51604) -> addr(ip='49.44.252.226', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51609) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51524) -> addr(ip='157.240.198.60', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51527) -> addr(ip='49.44.252.226', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51529) -> addr(ip='57.144.123.32', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51520) -> addr(ip='163.70.146.60', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51610) -> addr(ip='49.44.182.34', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51521) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51599) -> addr(ip='57.144.147.32', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51606) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51522) -> addr(ip='157.240.239.60', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51598) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51523) -> addr(ip='2405:200:1630:ff4b:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51605) -> addr(ip='157.240.239.60', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51603) -> addr(ip='49.44.252.162', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51526) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51608) -> addr(ip='57.144.123.32', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51602) -> addr(ip='163.70.146.60', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51601) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51528) -> addr(ip='49.44.252.162', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51518) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 18:19:36 - addr(ip='192.168.29.188', port=51519) -> addr(ip='49.44.182.34', port=443) - LAST_ACK
2025-01-13 18:19:41 - addr(ip='192.168.29.188', port=51611) -> addr(ip='156.225.96.195', port=80) - SYN_SENT
2025-01-13 18:19:56 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51598) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - TIME_WAIT
2025-01-13 18:20:01 - addr(ip='192.168.29.188', port=51612) -> addr(ip='156.225.96.196', port=80) - SYN_SENT
2025-01-13 18:20:01 - addr(ip='192.168.29.188', port=51594) -> addr(ip='52.231.186.36', port=443) - TIME_WAIT
2025-01-13 18:20:01 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51595) -> addr(ip='2600:140f:d800:2b0::25bb', port=443) - FIN_WAIT1
2025-01-13 18:20:11 - addr(ip='192.168.29.188', port=51613) -> addr(ip='104.208.16.91', port=443) - TIME_WAIT
2025-01-13 18:20:21 - addr(ip='192.168.29.188', port=51616) -> addr(ip='156.225.96.194', port=80) - SYN_SENT
2025-01-13 18:20:41 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51617) -> addr(ip='2404:6800:4002:81e::2003', port=80) - ESTABLISHED
2025-01-13 18:20:46 - addr(ip='192.168.29.188', port=51599) -> addr(ip='57.144.147.32', port=443) - CLOSE_WAIT
2025-01-13 18:20:46 - addr(ip='192.168.29.188', port=51606) -> addr(ip='163.70.145.60', port=443) - CLOSE_WAIT
2025-01-13 18:20:46 - addr(ip='192.168.29.188', port=51608) -> addr(ip='57.144.123.32', port=443) - CLOSE_WAIT
2025-01-13 18:20:46 - addr(ip='192.168.29.188', port=51607) -> addr(ip='157.240.198.60', port=443) - CLOSE_WAIT
2025-01-13 18:20:46 - addr(ip='192.168.29.188', port=51601) -> addr(ip='163.70.145.60', port=443) - CLOSE_WAIT
2025-01-13 18:20:46 - addr(ip='192.168.29.188', port=51602) -> addr(ip='163.70.146.60', port=443) - CLOSE_WAIT
2025-01-13 18:20:46 - addr(ip='192.168.29.188', port=51605) -> addr(ip='157.240.239.60', port=443) - CLOSE_WAIT
2025-01-13 18:21:11 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51619) -> addr(ip='2a04:4e42:8d::684', port=80) - ESTABLISHED
2025-01-13 18:21:41 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51600) -> addr(ip='2405:200:1630:ff4b:face:b00c:3333:7020', port=443) - CLOSE_WAIT
2025-01-13 18:21:41 - addr(ip='192.168.29.188', port=51603) -> addr(ip='49.44.252.162', port=443) - CLOSE_WAIT
2025-01-13 18:21:41 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51609) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - CLOSE_WAIT
2025-01-13 18:21:41 - addr(ip='192.168.29.188', port=51604) -> addr(ip='49.44.252.226', port=443) - CLOSE_WAIT
2025-01-13 18:21:41 - addr(ip='192.168.29.188', port=51610) -> addr(ip='49.44.182.34', port=443) - CLOSE_WAIT
2025-01-13 18:22:11 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51619) -> addr(ip='2a04:4e42:8d::684', port=80) - TIME_WAIT
2025-01-13 18:22:11 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51617) -> addr(ip='2404:6800:4002:81e::2003', port=80) - TIME_WAIT
2025-01-13 18:24:16 - addr(ip='192.168.29.188', port=51621) -> addr(ip='20.189.173.24', port=443) - ESTABLISHED
2025-01-13 18:24:16 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51620) -> addr(ip='2603:1046:900:40::2', port=443) - ESTABLISHED
2025-01-13 18:24:56 - addr(ip='192.168.29.188', port=51622) -> addr(ip='49.44.141.18', port=443) - ESTABLISHED
2025-01-13 18:24:56 - addr(ip='192.168.29.188', port=51623) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-01-13 18:25:01 - addr(ip='192.168.29.188', port=51624) -> addr(ip='204.79.197.203', port=443) - ESTABLISHED
2025-01-13 18:25:01 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51625) -> addr(ip='2405:200:1611:1731::312c:7722', port=443) - ESTABLISHED
2025-01-13 18:25:11 - addr(ip='192.168.29.188', port=51624) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-01-13 18:25:16 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51626) -> addr(ip='2600:140f:dc00:193::1b01', port=80) - ESTABLISHED
2025-01-13 18:26:16 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51626) -> addr(ip='2600:140f:dc00:193::1b01', port=80) - TIME_WAIT
2025-01-13 18:26:26 - addr(ip='192.168.29.188', port=51629) -> addr(ip='52.168.117.175', port=443) - ESTABLISHED
2025-01-13 18:26:46 - addr(ip='192.168.29.188', port=51623) -> addr(ip='204.79.197.203', port=443) - TIME_WAIT
2025-01-13 18:27:56 - addr(ip='192.168.29.188', port=51633) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-13 18:27:56 - addr(ip='192.168.29.188', port=51632) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-13 18:27:56 - addr(ip='192.168.29.188', port=51630) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-13 18:27:56 - addr(ip='192.168.29.188', port=51631) -> addr(ip='99.86.47.7', port=443) - ESTABLISHED
2025-01-13 18:28:01 - addr(ip='192.168.29.188', port=51634) -> addr(ip='20.42.72.131', port=443) - ESTABLISHED
2025-01-13 18:28:06 - addr(ip='192.168.29.188', port=51634) -> addr(ip='20.42.72.131', port=443) - TIME_WAIT
2025-01-13 18:28:16 - addr(ip='192.168.29.188', port=51629) -> addr(ip='52.168.117.175', port=443) - TIME_WAIT
2025-01-13 18:29:46 - addr(ip='192.168.29.188', port=51635) -> addr(ip='35.227.225.149', port=443) - ESTABLISHED
2025-01-13 18:29:51 - addr(ip='192.168.29.188', port=51636) -> addr(ip='35.227.225.149', port=443) - ESTABLISHED
2025-01-13 18:30:26 - addr(ip='192.168.29.188', port=51637) -> addr(ip='52.178.17.2', port=443) - ESTABLISHED
2025-01-13 18:30:51 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51638) -> addr(ip='2404:6800:4002:81b::2003', port=443) - ESTABLISHED
2025-01-13 18:30:51 - addr(ip='192.168.29.188', port=51636) -> addr(ip='35.227.225.149', port=443) - TIME_WAIT
2025-01-13 18:30:51 - addr(ip='192.168.29.188', port=51635) -> addr(ip='35.227.225.149', port=443) - TIME_WAIT
2025-01-13 18:32:16 - addr(ip='192.168.29.188', port=51637) -> addr(ip='52.178.17.2', port=443) - TIME_WAIT
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51607) -> addr(ip='157.240.198.60', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51600) -> addr(ip='2405:200:1630:ff4b:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51643) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51644) -> addr(ip='49.44.182.34', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51604) -> addr(ip='49.44.252.226', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51645) -> addr(ip='157.240.239.60', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51609) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51639) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51641) -> addr(ip='163.70.146.60', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51649) -> addr(ip='57.144.147.32', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51650) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51648) -> addr(ip='49.44.252.162', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51610) -> addr(ip='49.44.182.34', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51642) -> addr(ip='157.240.198.60', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51606) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51599) -> addr(ip='57.144.147.32', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51605) -> addr(ip='157.240.239.60', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51640) -> addr(ip='2405:200:1630:ff4b:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51603) -> addr(ip='49.44.252.162', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51651) -> addr(ip='49.44.252.226', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51608) -> addr(ip='57.144.123.32', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51602) -> addr(ip='163.70.146.60', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51647) -> addr(ip='57.144.123.32', port=443) - ESTABLISHED
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51601) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 18:34:06 - addr(ip='192.168.29.188', port=51646) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 18:34:16 - addr(ip='192.168.29.188', port=51652) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2025-01-13 18:34:16 - addr(ip='192.168.29.188', port=51653) -> addr(ip='20.189.173.7', port=443) - SYN_SENT
2025-01-13 18:34:21 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51638) -> addr(ip='2404:6800:4002:81b::2003', port=443) - TIME_WAIT
2025-01-13 18:34:21 - addr(ip='192.168.29.188', port=51653) -> addr(ip='20.189.173.7', port=443) - ESTABLISHED
2025-01-13 18:34:21 - addr(ip='192.168.29.188', port=51655) -> addr(ip='139.45.197.118', port=443) - ESTABLISHED
2025-01-13 18:34:21 - addr(ip='192.168.29.188', port=51654) -> addr(ip='139.45.197.118', port=443) - ESTABLISHED
2025-01-13 18:34:26 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51658) -> addr(ip='2606:4700:90c8:24a0:aaa8:bac:4fb4:54cf', port=443) - ESTABLISHED
2025-01-13 18:34:26 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51639) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - TIME_WAIT
2025-01-13 18:34:26 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51656) -> addr(ip='2a04:4e42:42::626', port=443) - ESTABLISHED
2025-01-13 18:34:26 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51659) -> addr(ip='2600:9000:2244:d800:1b:6b7c:c940:93a1', port=443) - ESTABLISHED
2025-01-13 18:34:27 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51657) -> addr(ip='2606:4700:90c8:24a0:aaa8:bac:4fb4:54cf', port=443) - ESTABLISHED
2025-01-13 18:34:32 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51660) -> addr(ip='2606:4700:90c7:380f:30a6:bae:8132:3db8', port=443) - ESTABLISHED
2025-01-13 18:34:57 - addr(ip='192.168.29.188', port=51661) -> addr(ip='20.44.10.123', port=443) - TIME_WAIT
2025-01-13 18:35:17 - addr(ip='192.168.29.188', port=51642) -> addr(ip='157.240.198.60', port=443) - CLOSE_WAIT
2025-01-13 18:35:17 - addr(ip='192.168.29.188', port=51646) -> addr(ip='163.70.145.60', port=443) - CLOSE_WAIT
2025-01-13 18:35:17 - addr(ip='192.168.29.188', port=51641) -> addr(ip='163.70.146.60', port=443) - CLOSE_WAIT
2025-01-13 18:35:17 - addr(ip='192.168.29.188', port=51649) -> addr(ip='57.144.147.32', port=443) - CLOSE_WAIT
2025-01-13 18:35:17 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51663) -> addr(ip='2a04:4e42:8d::684', port=80) - ESTABLISHED
2025-01-13 18:35:17 - addr(ip='192.168.29.188', port=51645) -> addr(ip='157.240.239.60', port=443) - CLOSE_WAIT
2025-01-13 18:35:17 - addr(ip='192.168.29.188', port=51643) -> addr(ip='163.70.145.60', port=443) - CLOSE_WAIT
2025-01-13 18:35:17 - addr(ip='192.168.29.188', port=51647) -> addr(ip='57.144.123.32', port=443) - CLOSE_WAIT
2025-01-13 18:35:22 - addr(ip='192.168.29.188', port=51654) -> addr(ip='139.45.197.118', port=443) - CLOSE_WAIT
2025-01-13 18:35:22 - addr(ip='192.168.29.188', port=51665) -> addr(ip='18.164.246.6', port=443) - ESTABLISHED
2025-01-13 18:35:22 - addr(ip='192.168.29.188', port=51664) -> addr(ip='18.164.217.37', port=443) - TIME_WAIT
2025-01-13 18:35:32 - addr(ip='192.168.29.188', port=51665) -> addr(ip='18.164.246.6', port=443) - TIME_WAIT
2025-01-13 18:35:32 - addr(ip='192.168.29.188', port=51666) -> addr(ip='52.191.219.104', port=443) - TIME_WAIT
2025-01-13 18:35:57 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51668) -> addr(ip='2404:6800:4002:82b::2003', port=80) - ESTABLISHED
2025-01-13 18:35:57 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51667) -> addr(ip='2600:140f:dc00:193::1b01', port=80) - ESTABLISHED
2025-01-13 18:35:57 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51669) -> addr(ip='2a04:4e42:8d::684', port=80) - ESTABLISHED
2025-01-13 18:36:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51671) -> addr(ip='2606:2800:247:5f3a:a0d1:7719:f5b7:4aa7', port=80) - ESTABLISHED
2025-01-13 18:36:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51670) -> addr(ip='2600:140f:dc00:183::21cc', port=80) - ESTABLISHED
2025-01-13 18:36:12 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51640) -> addr(ip='2405:200:1630:ff4b:face:b00c:3333:7020', port=443) - CLOSE_WAIT
2025-01-13 18:36:12 - addr(ip='192.168.29.188', port=51651) -> addr(ip='49.44.252.226', port=443) - CLOSE_WAIT
2025-01-13 18:36:12 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51650) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - CLOSE_WAIT
2025-01-13 18:36:12 - addr(ip='192.168.29.188', port=51644) -> addr(ip='49.44.182.34', port=443) - CLOSE_WAIT
2025-01-13 18:36:12 - addr(ip='192.168.29.188', port=51648) -> addr(ip='49.44.252.162', port=443) - CLOSE_WAIT
2025-01-13 18:37:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51669) -> addr(ip='2a04:4e42:8d::684', port=80) - TIME_WAIT
2025-01-13 18:37:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51668) -> addr(ip='2404:6800:4002:82b::2003', port=80) - TIME_WAIT
2025-01-13 18:37:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51670) -> addr(ip='2600:140f:dc00:183::21cc', port=80) - TIME_WAIT
2025-01-13 18:37:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51667) -> addr(ip='2600:140f:dc00:193::1b01', port=80) - TIME_WAIT
2025-01-13 18:37:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51671) -> addr(ip='2606:2800:247:5f3a:a0d1:7719:f5b7:4aa7', port=80) - TIME_WAIT
2025-01-13 18:37:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51663) -> addr(ip='2a04:4e42:8d::684', port=80) - FIN_WAIT1
2025-01-13 18:37:12 - addr(ip='192.168.29.188', port=51674) -> addr(ip='104.18.156.37', port=443) - ESTABLISHED
2025-01-13 18:40:07 - addr(ip='192.168.29.188', port=51675) -> addr(ip='20.189.173.12', port=443) - FIN_WAIT1
2025-01-13 18:41:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51658) -> addr(ip='2606:4700:90c8:24a0:aaa8:bac:4fb4:54cf', port=443) - TIME_WAIT
2025-01-13 18:41:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51657) -> addr(ip='2606:4700:90c8:24a0:aaa8:bac:4fb4:54cf', port=443) - TIME_WAIT
2025-01-13 18:43:02 - addr(ip='::1', port=51679) -> addr(ip='::1', port=5985) - SYN_SENT
2025-01-13 18:43:07 - addr(ip='192.168.29.188', port=51685) -> addr(ip='52.231.186.36', port=443) - ESTABLISHED
2025-01-13 18:43:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51681) -> addr(ip='2600:140f:dc00:19c::25bb', port=443) - ESTABLISHED
2025-01-13 18:43:07 - addr(ip='192.168.29.188', port=51682) -> addr(ip='52.231.186.36', port=443) - ESTABLISHED
2025-01-13 18:43:07 - addr(ip='192.168.29.188', port=51680) -> addr(ip='52.231.186.36', port=443) - ESTABLISHED
2025-01-13 18:43:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51684) -> addr(ip='2620:1ec:42::132', port=443) - TIME_WAIT
2025-01-13 18:43:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51686) -> addr(ip='2600:140f:dc00:19c::25bb', port=443) - ESTABLISHED
2025-01-13 18:43:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51683) -> addr(ip='2600:140f:dc00:19c::25bb', port=443) - ESTABLISHED
2025-01-13 18:43:07 - addr(ip='192.168.29.188', port=51687) -> addr(ip='52.231.186.36', port=443) - ESTABLISHED
2025-01-13 18:43:12 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51688) -> addr(ip='2600:140f:dc00:19c::25bb', port=443) - ESTABLISHED
2025-01-13 18:43:22 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51690) -> addr(ip='2620:1ec:42::132', port=443) - ESTABLISHED
2025-01-13 18:43:52 - addr(ip='192.168.29.188', port=51674) -> addr(ip='104.18.156.37', port=443) - CLOSE_WAIT
2025-01-13 18:44:32 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51690) -> addr(ip='2620:1ec:42::132', port=443) - FIN_WAIT1
2025-01-13 18:44:32 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51691) -> addr(ip='2620:1ec:42::132', port=443) - SYN_SENT
2025-01-13 18:44:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51690) -> addr(ip='2620:1ec:42::132', port=443) - TIME_WAIT
2025-01-13 18:44:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51691) -> addr(ip='2620:1ec:42::132', port=443) - ESTABLISHED
2025-01-13 18:44:57 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51683) -> addr(ip='2600:140f:dc00:19c::25bb', port=443) - FIN_WAIT1
2025-01-13 18:44:57 - addr(ip='192.168.29.188', port=51685) -> addr(ip='52.231.186.36', port=443) - TIME_WAIT
2025-01-13 18:44:57 - addr(ip='192.168.29.188', port=51682) -> addr(ip='52.231.186.36', port=443) - TIME_WAIT
2025-01-13 18:44:57 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51688) -> addr(ip='2600:140f:dc00:19c::25bb', port=443) - FIN_WAIT1
2025-01-13 18:44:57 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51681) -> addr(ip='2600:140f:dc00:19c::25bb', port=443) - FIN_WAIT1
2025-01-13 18:44:57 - addr(ip='192.168.29.188', port=51680) -> addr(ip='52.231.186.36', port=443) - TIME_WAIT
2025-01-13 18:44:57 - addr(ip='192.168.29.188', port=51687) -> addr(ip='52.231.186.36', port=443) - TIME_WAIT
2025-01-13 18:47:02 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51660) -> addr(ip='2606:4700:90c7:380f:30a6:bae:8132:3db8', port=443) - TIME_WAIT
2025-01-13 18:47:07 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51692) -> addr(ip='2606:4700:90c7:380f:300c:bad:8132:3db8', port=443) - ESTABLISHED
2025-01-13 18:48:07 - addr(ip='192.168.29.188', port=51693) -> addr(ip='52.178.17.2', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51696) -> addr(ip='163.70.146.60', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51647) -> addr(ip='57.144.123.32', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51705) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51646) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51699) -> addr(ip='163.70.145.60', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51643) -> addr(ip='163.70.145.60', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51644) -> addr(ip='49.44.182.34', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51695) -> addr(ip='2a03:2880:f28a:1cf:face:b00c:0:7260', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51645) -> addr(ip='157.240.239.60', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51701) -> addr(ip='49.44.252.162', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51708) -> addr(ip='2603:1046:900:2c::2', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51704) -> addr(ip='57.144.123.32', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51698) -> addr(ip='157.240.198.60', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51641) -> addr(ip='163.70.146.60', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51703) -> addr(ip='49.44.182.34', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51649) -> addr(ip='57.144.147.32', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='2405:201:6806:4831:4959:a484:76dd:122c', port=51650) -> addr(ip='2405:200:1630:ff4a:face:b00c:3333:7020', port=443) - LAST_ACK
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51702) -> addr(ip='157.240.239.60', port=443) - ESTABLISHED
2025-01-13 18:49:37 - addr(ip='192.168.29.188', port=51648) -> addr(ip='49.44.252.162', port=443) - LAST_ACK
